chunk_id,pulse_integral
339,0.00003449555370232031
340,0.000029561158579935408
341,0.000034858047693825476
343,0.00003242887567066378
344,0.00003875906707113409
345,0.000034937482166685235
346,0.00003546602436981503
347,0.00003560410239430314
349,0.00003588269280554105
350,0.00003998212970208044
351,0.00003888659412922282
352,0.000034779116556372925
353,0.00003522283668843041
355,0.000036421372491822105
356,0.00003598153137821558
357,0.000036757093668583714
358,0.000032851370438545914
359,0.00003328028335444049
360,0.000032988701491803464
361,0.00002758706000977012
362,0.00003552390743379338
364,0.00003593746053479573
365,0.000037436145407311475
366,0.000036548527240721056
367,0.00003536559400335934
368,0.00003662101355230484
369,0.000028589434261887308
370,0.000022561251582816594
371,0.00003657436121125884
372,0.00003316789967295621
373,0.00003329743880629233
374,0.0000398608698944841
375,0.000036192375369487414
376,0.000040141438066093106
377,0.00003360572244508249
378,0.00003386145430372171
380,0.00003309212323268954
381,0.00003296264229324744
382,0.00003599029522351573
383,0.00003741964059591032
384,0.00002804537875750246
385,0.000031829690017854727
386,0.00003632130361957118
387,0.00004043279310336343
389,0.00003846261835791106
390,0.00003520826595732422
391,0.00003722113257981173
392,0.00003208208587560091
393,0.000033754130768934705
394,0.00002306686953430037
395,0.00003544944139879721
396,0.00003621143883729315
398,0.000039243160869539156
399,0.000038519442864300585
400,0.00003633715182596928
401,0.000032127319988657464
402,0.000037234348242465466
403,0.00004036790733309264
404,0.00003414108987364181
405,0.00003183021099628034
406,0.00003327473814556367
407,0.00003198114855841247
409,0.000038104765265576615
410,0.00003388830255738995
411,3.450604972202593e-7
413,0.000039530817817779964
414,0.000029948270843204193
415,0.00003380915883759026
416,0.00003602322464585776
417,0.00003942451519691788
418,0.00001631161115611034
419,0.00003373480949104296
420,0.00003366460969946451
421,0.0000343702971649863
422,0.00003712502757915708
423,0.00003885584548094171
424,0.000026720778641598546
425,0.00003248807232201538
426,0.000036963898381213746
427,0.00003235601423906716
428,0.0000347977869503633
429,0.00003907005939224277
430,0.000032739626226144494
431,0.00003701515945178375
434,0.00003410531527249427
435,0.000017425583728555533
437,0.00003134779121554207
438,0.00003334789971416052
439,0.000037131786731091576
440,0.00002992628688122201
441,0.00003487490960457565
442,0.00003155414798914804
444,0.00003098513476956045
445,0.000036015760563920356
446,0.000033852089603750134
447,0.00003264242868017715
448,0.00003710433956602359
449,0.00003778575400522282
450,0.00003782562138965605
451,0.00003644010557816631
453,0.0000371776238205936
454,0.0000364190802239652
455,0.00003824577402028245
456,0.000033374984868369064
458,0.00004380037232017844
460,0.000035266277445450726
461,0.00004211061714506803
462,0.000036593430569793436
463,0.00003120864149489463
464,0.000032237796066512565
466,0.0000339693098519845
467,0.00003428359617583339
468,0.00003457107283461698
469,1.4608528777220887e-7
471,0.00003205646706704558
472,0.000037665519296503245
473,0.00003594358773655012
474,0.00003263311660750674
476,0.000033841700293063125
477,0.00003842757780039224
478,0.000032265044963801444
479,0.00003392408822592606
480,0.00003811931212163205
481,0.0000339292711060333
482,0.000030707142695481424
483,0.000035361700267103746
484,0.00003720473759046541
485,0.00003711081653372155
486,0.0000342026393079985
487,0.00003330064614296083
488,0.00003331583202999022
489,0.00004084960387532293
490,0.00003297757399554763
491,0.00003610085277696261
492,0.00003607686977551654
494,0.00003129148873996515
495,0.00003243983461431244
496,0.00003568488474784514
497,0.000030037152765453293
498,7.421798003516222e-6
500,0.00003858936957227509
501,0.0000328038833897136
502,0.000040738698172253153
503,0.000033726923890961845
504,0.00003794486441818094
505,0.00003341323144273717
506,0.00003091441430651254
508,1.3278779007506037e-6
509,0.00003800429952776843
510,0.000035766355326891076
511,0.00003717730936873423
512,0.00003430953353205813
513,0.000036679536921237254
515,0.0000295451177942045
516,0.00003621449948577193
517,0.00003589470645520104
518,0.000035057525932921074
519,0.000028413927887674614
520,0.00007296354280592442
521,0.000033509066757787185
522,0.000022223782376628023
523,0.00003184180925440441
524,0.00003827161335423723
525,0.00003996535505197517
526,0.0000392773787114468
528,0.00003301343322562977
529,0.00003643262930719149
532,0.000032886195483695485
533,0.000038305164545009135
534,0.000038363190336274463
535,0.000034783276477679816
537,0.000034568360186091997
539,0.000034028297069444
540,0.00002199769109340917
541,0.00003746394585197582
542,0.00003747014015294817
543,0.00003494297737634562
544,0.00003486336142149108
545,0.00004084611724749452
546,0.000033847177404714376
547,0.00003625621774033481
548,0.000038247541835937705
549,0.00003509661503658559
550,0.00003156921081771358
553,0.00003757917101922164
554,2.155267909059182e-6
555,0.00003989777813236643
556,0.000033453593652777415
557,0.000029385150557029426
558,0.00003946560649790602
559,0.00003529402492551374
560,0.000039625331963637407
561,0.00003561731773930769
562,0.00003770188162388372
563,0.000028282750620954673
565,0.00003437338618547255
569,0.000039111775095883214
570,0.000028242141406845358
571,0.00003550471852726735
572,0.00003526292176189025
574,0.00003511825729791461
575,0.00003561882635216756
576,5.610801607675348e-6
577,0.00002954352442744144
578,0.00003621388455740408
579,0.00003265585075541195
580,0.00003624479467008038
581,8.767253910453155e-6
582,0.000022403588352066917
583,0.00003867336976878817
584,0.000015123570342960066
585,0.00003813180991778741
586,0.0000378018991979851
587,0.00003723422589457079
588,0.000034322169624809574
589,0.000034719052665926664
590,0.00003891689435687349
591,0.000033523282699856414
592,0.000030012418801561786
593,0.000039670155522564314
594,0.000031633922657577266
595,0.00003691992910495285
596,0.000039568447752127826
597,0.000038384891584029455
598,0.00003714101415494668
599,0.00002891927856276919
600,0.00003475513735879956
601,7.423685909235417e-12
602,0.00003259071784316029
603,0.00003729243462362037
604,0.000035316456956891256
605,0.0
606,1.1308201015622251e-7
607,0.00003492573629099933
609,0.00004132307628756051
610,0.00001951562945599471
611,0.00004666265728619701
612,1.2381999861037226e-7
613,2.2363153997305114e-6
616,0.0000391928493015912
617,0.000034229445341357054
618,0.000029774887050827692
619,0.000030216327032832465
621,0.00004036275081298239
622,0.00003333774429682946
623,0.00003955863930240876
624,0.000033475894690672935
625,0.000036930157578922364
627,0.000039554660899096213
628,3.449237596452123e-7
629,0.00003511522940300902
630,0.000037492670210989204
632,0.00003314282481230171
633,0.00002975720958443399
634,5.7374543950047565e-8
635,0.000024908070208787432
636,0.000040246900991020135
637,0.000036984342956069384
638,0.000031956193139798754
639,0.000037812414607463104
640,0.00003564258748950406
641,0.00003560310070914273
642,0.00003326492063977183
643,0.00002919924089512632
644,0.00003716955903352769
645,0.000036223598827099095
646,0.00003749543890554527
647,3.887115766743219e-7
648,0.00003580178471279953
649,0.00003666355691025748
650,0.00003595324679321008
651,0.00003222178191245373
652,0.000039221888751499325
653,0.00003467028560253784
654,0.00003680391343425566
655,0.00003689637137930518
656,0.000032706936890037496
657,0.00004091448358526609
658,0.00003089243275265236
659,0.0000351263223993675
660,0.000033633443021250715
661,0.000030183666873028335
662,0.00003851364365086964
663,0.00002373190918630149
664,0.00003276140342959699
665,0.000038396752188570303
666,0.00002954337551438525
667,0.00003812263100775451
668,0.00003862382771577873
669,0.000037221988917518175
670,0.00003148564052455705
671,0.00003470491486437348
672,0.000017414659335852862
674,0.000019942365163059113
675,0.000033299849665239785
676,0.00003898523948016814
677,0.0000300646483391759
680,0.000035858081725633146
682,0.00003484636558565582
683,6.805868857478308e-6
684,0.00003888272199464366
685,0.00004807474907785134
686,0.00003402908900953704
687,0.00002870809397177109
688,0.00001799148093274229
689,0.000031781680821693767
690,0.000038944788376608827
692,0.00003772507673250651
693,0.00003881524469405652
694,0.00003183989932794632
695,0.000036467749351845185
696,0.000036056222797212586
697,0.000038145081512035655
698,0.000036011793749989555
699,0.00004048324688736813
700,0.000037728947722068414
701,0.0000333032786804767
702,0.00003766602170553334
703,4.146056171937745e-6
704,0.00003635602968102905
705,0.00004061131930066094
706,0.00004275832321805814
707,0.00004008666423927377
708,0.00003512641442543046
709,0.0000307353808168418
710,0.000029412271103840178
711,0.000028719997760881858
712,0.00003501924715756038
713,0.000036519072582422705
715,0.00003554725348750738
716,0.00003655272083812133
717,0.0000296101369013599
718,0.000033436444460449845
719,0.00002911075993984072
720,0.00003791180763025835
721,0.000037927610151169164
722,0.00003585189826246549
723,0.00003860636268557598
724,0.00003473046137864212
725,0.000038419709515962516
726,0.00003501620399725625
727,0.00003255846882531166
728,0.0000386637464347676
729,0.000012063598634083408
730,0.00004127702748362599
731,0.00003272417755804907
732,0.000032125637982879994
734,0.000041302901949548095
735,0.00004162926365567732
737,0.00002408630796721217
738,0.00003614933604713132
739,0.000035304931422890394
740,0.00003934143308056883
741,0.00003757665110006798
742,0.00001932586081181193
743,0.000038286545155475496
744,0.0000331827484885019
745,0.000036993064350868604
746,0.00003734003474947201
747,0.00001482960864513046
748,0.000038378113218323704
750,0.000028810370516531712
751,0.00003582540290245455
752,0.00003925376661952433
753,0.00004074013890397916
754,0.00003584612288243754
755,0.00003085802234723746
756,0.00003468335223001034
758,5.336914023044056e-6
759,0.000029822644789722998
760,0.00003763886571562784
761,0.00003352491479565436
763,0.000038346302493788266
764,0.000036437120119313534
765,0.000037764748993909455
766,8.414158180245162e-8
767,0.00003401609274391691
768,0.00003346183607119593
769,0.00003712672579077761
770,0.0000379408614049876
772,0.00003672405353197339
773,0.00003440632791424709
774,0.00003471841459287781
775,0.00002898996609086978
776,0.000035306630343705
777,0.000035488784372653156
778,0.000034278170033024444
779,0.00003632282110032403
780,0.0000387089192120826
781,0.00003255847155665445
782,0.000034777549254329216
783,0.00003585976340634585
784,0.000028532462421267894
785,0.000025778694095916332
786,0.00003854057819293878
787,0.000035633654651275276
788,0.00003475260609981721
789,0.00002930897456933376
790,0.000036059313081665886
791,0.00003956081914117742
792,0.000034635591157512925
793,0.000028345030367513612
794,0.000037303971895246796
795,8.145248830837334e-6
796,2.0614720245670782e-8
798,0.000031854828728025816
799,0.00003289443958937361
800,0.000025695260760600074
801,0.00003309504874062332
802,0.0000360686294399835
803,0.000031090012388625284
804,0.000035959542923074
805,8.021153694167128e-6
806,0.000038471870970685403
808,0.00004039570867451449
809,0.000025014811461249528
810,0.000019548566911442578
812,0.00003232100821365566
813,0.000032714729940613106
815,0.00002762389184492086
816,0.000010362499060704078
817,0.00003460506171395187
819,0.000032468146596652774
822,0.0000329089959368818
823,7.475110947223851e-7
835,0.000041053550436842754
841,0.00004011849514155929
842,0.00004149473545344727
843,0.00008024635530684359
845,0.00004088910939050193
860,0.00002832308023753975
872,0.000021394614571741878
885,0.00002691232279262862
888,0.000031408725727505036
889,0.000029559950053803456
898,0.00004625812062108211
904,0.000033388064626187
911,9.968455045623832e-6
914,0.00003331414357980072
915,0.00003583814984837186
916,1.2757727287262146e-6
917,0.000017242211771953376
918,0.00003622979567925734
919,0.00003722884042637524
920,0.00003199052526143776
921,0.00003854881854473668
922,0.00003364993142897703
923,8.225517864176072e-6
924,0.000029054195402660656
925,0.000030582301694386785
926,0.000038817671051136036
927,0.000035374899832884735
928,0.00003487322930353543
929,0.000040924758276087445
930,0.00002808046363104041
931,0.00003733860092086251
932,0.000039217872670866126
933,0.000030666976325224586
934,0.000033722581013501335
935,0.000034785111370395246
936,0.00003199558637261273
937,0.00004023241405846494
938,0.000010250857113729572
939,0.00002053633017931715
940,0.00003545692015146875
941,0.00004238418677811006
943,0.00004071630065332813
944,0.000034047028927474614
945,0.000026698740910791874
946,0.00003665508422177004
947,5.162242329549204e-7
948,0.00003699852153737054
949,7.285065366499823e-6
950,0.00003742663988027446
951,0.000032586131494754514
952,0.00001836437432113901
953,9.565582917997106e-6
954,0.000033461772652474225
955,0.00001580923087361089
956,0.000029978425300934366
957,0.00003415730006225188
958,0.000034298478562886845
959,0.000033949305544478224
960,0.000034459083211123135
961,0.0000336648080836481
962,0.0000431698082900315
963,0.000038068504016943214
964,0.00003671615814128904
965,0.00003633470521158464
966,5.319960024256532e-6
967,0.000040257190521104594
968,0.00003381389569626146
969,0.00003631210041164966
970,0.00001670415819835857
971,4.028349352732926e-7
972,0.000030150177545460594
973,0.000024394791368150803
974,0.00003455436557141356
975,0.000035614097159015806
976,0.00003637817018478813
977,0.000025662817823106558
979,0.00004003806493669686
980,0.00003706616091128805
981,0.00003870363134428822
982,0.00003393532755501368
984,0.0000384137174734541
985,0.000030790486655358395
986,0.00003436338411993837
987,0.00003756699847114349
988,5.157439833224968e-6
989,0.000029423959660756615
990,4.2526494143050806e-7
991,0.00003148249533358775
992,0.00003734490313894251
993,0.00003408555459390843
994,0.0000385059783159041
995,0.00003465391632641055
996,0.00003343086742036405
998,0.00003847326050973737
999,0.000013871353971537643
1000,0.000029108555214635856
1001,0.00003633525398364103
1002,0.00003370507063401023
1003,0.00003597224734308151
1004,0.00003667788405764042
1005,0.00003608123116525828
1006,0.00003761801816429486
1007,0.00003844053297202005
1008,0.000025559935941771422
1009,0.00003464090004588021
1010,0.000025365223855089385
1012,0.00003575262208872009
1013,0.000037114940824616575
1014,0.00003374400380479255
1015,0.00003884111555287406
1016,0.00003750765461386953
1017,0.000030448077527595065
1018,0.00003478514232106529
1021,0.00003877261426907014
1024,0.0000337137658715484
1025,0.00003234553128199324
1026,0.00003834159264290719
1027,0.00003671038686213791
1028,0.000033696483215188536
1029,0.000037819909805169975
1030,0.0000369813302518735
1031,0.0000332253959446072
1032,0.000036544937909584166
1033,0.00003404348180822076
1035,0.000027323307227295493
1036,0.000016523356376416703
1037,0.0000364487733014281
1038,0.000028583128188961257
1040,0.000041527549900959834
1041,0.00003707510163038399
1042,0.00003480199335766672
1043,0.000015590886899879287
1044,0.000028570245543161723
1045,0.00004112238893846514
1046,0.000030241104059082407
1047,0.000034377292838074386
1048,0.00002805081923705114
1049,0.0000165127023817724
1050,0.000040687462006089376
1051,0.00003767371306666255
1053,0.00003794855152340508
1054,0.00003179279879812611
1055,0.00004364519508925551
1056,0.000035694460533640886
1057,0.000038067856420434055
1058,0.000036512740103740235
1059,0.00003201195428607428
1060,0.00002922521757912157
1061,0.00003584360800542566
1062,0.00003502170489052422
1063,0.00002816174011924042
1064,0.00002891579651384337
1065,0.00003537804722546318
1067,0.00003742215395990996
1068,0.00003461616161125458
1069,0.000036293296404252243
1070,0.000026896546907368535
1071,0.000038106007160644084
1072,1.7568899460736468e-6
1073,0.00001649025755911138
1074,0.00003594319476017094
1075,0.00003488557070401737
1076,0.000040077562061840906
1078,0.00001605446448728722
1079,0.00003789805924488268
1080,0.000036498776449886566
1081,6.620635003340776e-7
1082,0.00003838384611505466
1083,0.000035446710008166503
1086,0.00003544761485833974
1089,0.0000365562391768939
1090,0.00004026692643928286
1091,0.000012493476943148784
1092,0.000033008638276373764
1093,0.000032974127103635044
1094,0.00003908656026695013
1095,0.0000348102270590023
1096,0.000022151306585451293
1098,0.000030087694490075635
1099,0.00002276338471848473
1100,0.000036373734924815854
1101,0.00003909532630221317
1102,0.000039331744148336125
1103,0.00003560664942278146
1104,0.00003276280812204057
1105,0.00003205413107278616
1107,0.000038303349212168706
1108,0.000032714416962554435
1109,0.00003945258532940765
1110,0.00003823229916258755
1111,0.00003671892919456867
1112,0.000015710342538337074
1113,0.000043589619474072725
1114,0.000031152493098547646
1115,4.232747968284646e-8
1116,0.00004077842105799719
1117,0.00003747064378061091
1118,0.00003193105950354943
1120,0.000032127592833588385
1121,0.000025186835247015295
1122,0.000037592047889158976
1123,0.0000406515359557951
1124,0.00003332680339018635
1125,0.00002845467445211061
1126,0.00004036852148963299
1127,0.00004123022012946626
1128,0.00003477262313869242
1129,0.00003407650841914667
1130,0.00003494935782730992
1131,0.00003023610560665424
1132,0.00003915288705640376
1133,0.000011063586396999642
1134,0.0000360338687080617
1135,0.000033498414432641494
1136,0.000036102327204816967
1137,0.00003247691212111562
1138,0.000038426633613551574
1139,0.000035400851865578694
1140,0.000031888755200275244
1141,0.000033214045786833144
1142,0.00003860760032530739
1143,4.7629294275917024e-7
1144,0.00003829849704181441
1146,0.00003143980152376416
1147,0.00003699772769055111
1148,0.00003198180973689764
1149,0.00003186000839444658
1150,0.00003536134496456661
1151,5.148598375425868e-6
1152,0.000035604224281285824
1153,0.000038580614715920785
1154,0.00003580997660325235
1155,0.00003534718125127473
1156,0.00003704281233489999
1157,0.000034672526317524146
1158,0.00003731292408819316
1159,0.00003488409163458283
1160,0.00002121982061621924
1161,0.00003447259885119166
1162,0.00003638369742917037
1163,0.00003481837836675686
1164,0.000030271170727046685
1165,0.00003281720717386024
1166,0.0000399743338337935
1167,0.00003294582013470279
1168,0.0000357348017800129
1169,0.00003427924089968571
1171,0.00003299319444532666
1172,0.000037542792719895423
1173,0.000033681166232117865
1174,0.000027706933815205848
1175,0.00004047955349331507
1176,0.000037686479023104445
1177,0.000036513146876678227
1178,0.00003350481865796597
1179,0.000034924783438432326
1180,0.00003238028534449105
1181,0.000034981498638888544
1182,0.00002183196680824543
1183,0.00003722111227370459
1184,0.00003351219414978224
1185,0.00003129967451925615
1186,0.00003359541099058116
1187,0.00003169049633566197
1188,0.00001496579840854502
1189,0.0000359837616487472
1190,0.00003901495750403196
1193,0.000037249560784364605
1194,0.000035203528521633964
1195,2.824167657545079e-7
1196,0.00003837177284188282
1197,0.00003500081984383931
1198,0.00003716113274869427
1199,0.000030692981315234486
1200,0.000033272461089028466
1201,0.00003839598224528355
1202,2.9359056748400807e-6
1203,0.00003140970233338173
1204,0.0
1205,0.00003645549811757761
1206,0.0000311943175122859
1207,0.00003252770151682626
1208,0.00003636007874803133
1209,0.000033393141694687745
1210,0.00003070063612266823
1211,0.000025598115879640296
1215,0.000030365207257901337
1216,0.00003220027290766528
1217,0.00003486203045035264
1218,0.00003583663931004547
1219,0.00003261885529555307
1220,0.000035181197978519714
1222,0.000034405755858600584
1223,0.0000344956808003521
1224,0.000027359291099368873
1225,0.00003783686443026494
1228,0.00003607007838052719
1229,0.000030279218743524717
1230,0.00003457400618573939
1231,0.000040299038658827456
1233,0.00003322377021318547
1234,0.00003620993968878736
1235,0.000030888640948583345
1236,0.0000375105507646591
1237,0.00003473837007730266
1238,0.00003529879758146631
1239,0.00003826890516879458
1240,0.00003904170645392866
1241,0.000031774134759537647
1242,0.0000311157253781707
1243,0.00003712234581461151
1244,0.00003385294646774821
1245,0.000028418463996170477
1246,0.00003316131717771126
1247,0.00003197260643761463
1248,0.00003386596596420023
1249,0.00003405902232390384
1250,0.000014454396046646325
1251,0.00003336010074820166
1252,6.063107241798996e-7
1253,0.00003454622176692041
1254,0.00002388527426794766
1255,0.00003662308486247923
1256,1.8640502425439995e-6
1257,1.4670148886486056e-7
1259,0.000036238690855467574
1260,0.00003661029539408321
1261,0.00003561855302943625
1262,0.00003440775996891157
1263,0.000029095285039244356
1264,8.992903100707499e-7
1265,0.00003840178486645018
1267,0.000035317638377807336
1268,0.00003034508163962145
1270,0.00003449713732680774
1271,0.00003642873957240836
1273,0.00004563467946403448
1274,0.000032943851180266284
1275,0.000024471063131163495
1276,0.00002882349292145591
1277,0.00003638281383668617
1278,0.000039626925835474166
1279,0.000025075159552777633
1280,0.0000341992975671627
1281,0.000023863473732735276
1282,0.00003609180521820123
1283,0.00003622785081637777
1284,0.00003549727186179924
1285,0.00003161283518042179
1286,0.00003081279169272532
1287,0.000039524802539442735
1288,0.00003753196413787383
1289,0.0000363183791583464
1290,0.000033391376521822095
1291,0.000014560539647174674
1292,0.00002790104304784032
1293,0.00003981738499914315
1294,0.00003078702094903144
1296,0.00003561806617853632
1297,1.694372576452218e-6
1298,0.00003550711194229121
1299,0.000037030750018556176
1300,0.000039283362491487114
1301,0.000015557908038834554
1302,0.000034043380186043033
1303,0.000037870817800995436
1304,0.0000341036859869723
1305,0.00003701136698055279
1306,0.00003354563431538589
1307,0.00003688592873863909
1308,0.00003620173191363186
1309,0.00003440011641103096
1310,0.000034398244401042066
1311,0.000040071296625495017
1312,2.1072215322358636e-7
1313,0.000025701651242696316
1314,0.0000359751522077641
1315,0.00003529296418231297
1316,0.00004092805347250512
1318,3.8710898372881525e-6
1319,0.000025367501178480826
1320,0.00003700900387101672
1321,0.00003426134546177369
1322,0.00003715133615235398
1323,0.000036655777576288074
1324,0.00003480071909723711
1325,0.000029505462586722856
1326,0.00003699626998189727
1327,0.00003850275658824113
1328,0.000035525031219758396
1329,0.000033627824829155926
1330,0.000035963315396614974
1331,0.00004005005468141925
1332,0.00003616301308838674
1333,0.000038539855291906504
1335,0.0000374951362288698
1336,0.000041148539337750967
1337,0.00003750491584010994
1339,0.000038891357530766404
1340,1.7683003875124781e-6
1341,0.00003061736861624401
1342,0.0000336135187153619
1344,0.00003570804139342088
1345,0.00003565536208626472
1346,0.00003370687602704228
1348,0.00003989350269810571
1351,0.000030452063290676342
1352,0.00003713251306054817
1353,0.0000363401982795671
1354,0.00003190663263404243
1355,0.000040083155960638815
1357,0.000035434083142142164
1358,0.00004345063794237498
1359,0.000037231835921546646
1360,0.000038450788237975175
1361,0.000038846271636125066
1362,0.000033518125018781446
1363,0.00003859758137368431
1364,0.00003864931896528316
